order_id,order_date,customer_id,customer_region,product_category,product_price,quantity,discount_percent,payment_method,order_status,revenue
101597,2023-01-09,1116,north,Electronics,148.63,6,20,,Returned,560.5354230587051
101598,2023-02-09,1165,East,Electronics,1252.5,7,0,UPI,delivered,8767.5
101599,2023-01-25,1040,South,Electronics,1130.02,6,20,UPI,Delivered,5424.0960000000005
101600,2023-09-18,1428,East,Electronics,693.46,2,0,UPI,delivered,1386.92
101601,2023-08-14,1343,,Clothing,646.67,2,0,Credit Card,Returned,789.2906409149914
101602,2023-05-04,1423,North,,1346.52,1,5,Debit Card,Returned,1279.194
101603,2023-02-07,1365,West,,436.25,4,20,,In Transit,1396.0
101604,2023-11-24,1119,north,Clothing,377.28,0,20,UPI,delivered,0.0
101605,2023-09-08,1228,West,Electronics,1409.1,4,10,,Delivered,5072.76
101606,2023-06-25,1129,north,electronics,1214.82,3,0,UPI,Delivered,3644.46
101607,2023-03-31,1351,North,Clothng,1231.84,3,5,,In Transit,3510.7439999999992
101608,2023-02-06,1317,West,,296.81,7,105,COD,In Transit,-103.8835000000001
101609,2023-11-12,1336,North,Home,219.23,6,10,,delivered,1183.8419999999999
101610,2023-06-25,1272,north,Clothng,43.91,4,15,Debit Card,In Transit,149.29399999999998
101611,2023-10-11,1116,South,Home,359.38,2,5,COD,Returned,682.822
101612,2023-03-22,1367,,Home,1162.41,1,5,COD,Delivered,1104.2895
101613,2023-04-24,1093,West,Electronics,363.86,0,5,UPI,Returned,0.0
101614,2023-02-09,1167,North,Home,1095.01,5,15,credit card,Cancelled,4653.7925000000005
101615,2023-10-28,1340,SOUTH,Electronics,381.6,5,20,Debit Card,Returned,1526.4
101616,2023-08-12,1151,West,Clothing,595.96,2,5,COD,Delivered,1132.324
101617,2023-11-14,1585,West,electronics,1474.83,4,5,credit card,Cancelled,5604.353999999999
101618,2023-12-15,1273,West,Home,370.99,5,0,credit card,delivered,1854.95
101619,2023-04-25,1553,East,electronics,567.67,4,0,COD,Cancelled,2270.68
101620,2023-07-05,1495,North,Electronics,455.13,1,-5,UPI,In Transit,477.8865
101621,2023-11-19,1100,North,Home,168.89,1,0,Credit Card,Delivered,168.89
101622,2023-02-25,1556,West,Clothng,737.39,6,20,COD,In Transit,3539.472
101623,2023-02-09,1081,South,Clothing,571.14,4,15,UPI,Returned,1941.876
101624,2023-12-20,1528,West,,1043.86,6,15,Debit Card,delivered,5323.686
101625,2023-02-09,1072,East,Clothing,1227.3,2,-5,UPI,Delivered,2577.33
101626,2023-12-13,1013,north,Home,818.65,6,10,credit card,delivered,4420.71
101627,2023-08-25,1432,East,Clothing,53.13,2,20,Debit Card,Delivered,85.00800000000001
101628,2023-10-16,1156,South,,930.29,2,0,Debit Card,In Transit,1860.58
101629,2023-09-19,1131,West,Clothng,87.81,5,10,Credit Card,Returned,395.14500000000004
101630,2023-08-04,1337,North,electronics,926.45,0,15,Credit Card,Cancelled,0.0
101631,2023-05-27,1403,,Clothng,1029.12,0,0,COD,delivered,0.0
101632,2023-12-02,1375,SOUTH,Clothing,300.66,2,15,UPI,Delivered,511.122
101633,2023-06-17,1558,West,,1229.92,4,15,COD,Delivered,4181.728
101634,2023-04-02,1106,South,electronics,1367.07,1,20,Credit Card,delivered,1093.656
101635,2023-12-19,1264,North,,1220.57,6,0,credit card,Cancelled,7323.42
101636,2023-02-28,1204,East,Clothng,461.14,7,10,Credit Card,Returned,2905.1820000000002
101637,2023-02-28,1078,north,Electronics,882.03,3,0,UPI,Delivered,2646.09
101638,2023-10-31,1154,north,Electronics,1372.65,1,15,credit card,Delivered,1166.7525
101639,2023-06-18,1246,,electronics,484.39,1,5,COD,delivered,460.17049999999995
101640,2023-09-26,1530,West,electronics,1230.94,3,10,COD,delivered,3323.538
101641,2023-12-29,1537,East,electronics,19.17,2,5,Credit Card,Delivered,36.423
101642,2023-02-14,1153,,Electronics,10.45,1,0,Credit Card,Delivered,10.45
101643,2023-12-11,1153,SOUTH,Clothng,1140.77,3,0,,Delivered,3422.31
101644,2023-06-30,1091,SOUTH,electronics,1143.36,6,0,COD,In Transit,6860.16
101645,2023-06-19,1432,,Electronics,1184.52,5,10,COD,Delivered,5330.34
101646,2023-12-22,1337,South,electronics,1395.39,4,20,Debit Card,Returned,4465.2480000000005
101647,2023-07-10,1479,north,electronics,181.27,4,0,UPI,Returned,725.08
101648,2023-06-04,1130,East,,351.82,4,0,Debit Card,Cancelled,1407.28
101649,2023-07-07,1449,West,electronics,1356.07,2,5,Debit Card,delivered,2576.533
101650,2023-01-07,1272,North,Electronics,269.97,1,15,COD,Cancelled,229.4745
101651,2023-05-13,1587,West,Clothng,1024.93,7,0,,Delivered,7174.51
101652,2023-08-23,1176,West,Electronics,798.04,1,0,UPI,delivered,798.04
101653,2023-02-14,1048,East,Electronics,129.37,0,0,COD,Delivered,0.0
101654,2023-11-10,1566,north,electronics,431.47,4,0,Debit Card,delivered,1725.88
101655,2023-09-06,1354,East,,782.96,2,0,Debit Card,In Transit,1565.92
101656,2023-01-31,1307,North,Home,1279.26,3,0,COD,In Transit,3837.7799999999997
101657,2023-01-23,1045,,Home,1062.77,2,15,Credit Card,In Transit,1806.7089999999998
101658,2023-06-09,1301,East,Home,934.72,7,10,Credit Card,Cancelled,5888.736
101659,2023-12-29,1407,South,Electronics,746.57,1,0,COD,delivered,746.57
101660,2023-06-07,1188,West,electronics,451.53,6,10,credit card,Cancelled,2438.2619999999997
101661,2023-02-08,1128,north,Home,183.27,6,5,credit card,delivered,1044.6390000000001
101662,2023-03-23,1560,SOUTH,Clothing,616.57,6,-5,Credit Card,Delivered,3884.391
101663,2023-12-22,1536,North,Clothing,47.64,4,0,UPI,In Transit,190.56
101664,2023-09-15,1265,SOUTH,Clothing,320.53,0,15,,In Transit,0.0
101665,2023-07-25,1117,West,Clothng,651.56,7,15,Debit Card,delivered,3876.782
101666,2023-03-18,1463,East,electronics,630.81,5,0,UPI,Cancelled,3154.0499999999997
101667,2023-01-12,1143,SOUTH,Electronics,71.22,2,-5,Credit Card,Cancelled,149.562
101668,2023-10-22,1441,South,Electronics,885.64,0,5,COD,Returned,0.0
101669,2023-08-12,1199,East,electronics,826.78,6,10,credit card,In Transit,4464.612
101670,2023-01-13,1156,West,,121.77,7,0,Credit Card,In Transit,852.39
101671,2023-02-15,1486,SOUTH,,1415.03,7,0,UPI,Cancelled,9905.21
101672,2023-06-04,1133,,Clothng,153.58,1,10,UPI,In Transit,138.222
101673,2023-04-23,1147,North,electronics,1282.98,3,0,,Cancelled,3848.94
101674,2023-08-21,1335,SOUTH,,5.46,2,5,Credit Card,Returned,10.373999999999999
101675,2023-01-17,1070,,Clothng,1324.01,5,0,Debit Card,delivered,6620.05
101676,2023-12-26,1232,,Home,34.48,1,10,UPI,delivered,31.031999999999996
101677,2023-08-11,1333,SOUTH,Home,1137.93,4,5,Debit Card,Returned,4324.134
101678,2023-12-20,1089,north,Clothng,545.73,2,0,Debit Card,In Transit,1091.46
101679,2023-07-07,1333,SOUTH,electronics,1108.63,7,10,COD,Delivered,6984.369000000001
101680,2023-12-10,1198,West,Home,605.61,0,5,Credit Card,In Transit,0.0
101681,2023-12-31,1160,,electronics,111.01,6,0,Credit Card,Cancelled,666.0600000000001
101682,2023-06-12,1537,North,,1152.42,2,0,Debit Card,Delivered,2304.84
101683,2023-11-22,1120,West,Home,111.52,1,0,COD,Returned,111.52
101684,2023-03-15,1300,South,,1383.57,1,0,UPI,delivered,1383.57
101685,2023-08-21,1574,East,electronics,81.21,6,-5,UPI,delivered,511.623
101686,2023-08-12,1435,SOUTH,electronics,721.59,0,5,Credit Card,In Transit,0.0
101687,2023-11-15,1067,north,Clothing,1085.94,5,0,Debit Card,delivered,5429.700000000001
101688,2023-03-01,1458,North,Clothng,592.9,1,0,COD,In Transit,592.9
101689,2023-12-01,1513,north,Electronics,329.76,2,0,COD,Cancelled,659.52
101690,2023-08-10,1397,north,Clothng,1139.84,6,10,UPI,Cancelled,6155.1359999999995
101691,2023-02-06,1285,north,electronics,1177.52,5,0,UPI,Returned,5887.6
101692,2023-10-05,1560,SOUTH,electronics,1384.43,0,5,credit card,Cancelled,0.0
101693,2023-07-15,1139,North,Clothng,567.37,1,0,credit card,In Transit,567.37
101694,2023-12-18,1555,North,electronics,761.85,6,20,Debit Card,delivered,3656.8800000000006
101695,2023-08-30,1589,,,547.88,1,0,credit card,Cancelled,547.88
101696,2023-11-20,1281,north,Home,389.34,2,5,COD,Cancelled,739.7459999999999
101697,2023-08-07,1577,,electronics,1127.79,1,15,credit card,In Transit,958.6215
101698,2023-07-11,1456,,Clothng,512.78,6,5,Credit Card,Cancelled,2922.8459999999995
101699,2023-01-17,1086,East,Clothng,645.08,2,15,Credit Card,delivered,1096.636
101700,2023-01-12,1078,SOUTH,Clothng,608.49,4,10,,delivered,2190.5640000000003
101701,2023-07-12,1204,SOUTH,Clothing,1070.43,6,5,UPI,delivered,6101.451
101702,2023-01-22,1336,West,,1377.1,5,5,UPI,delivered,6541.224999999999
101703,2023-04-30,1253,,,1001.8,2,105,Debit Card,Delivered,-100.18000000000008
101704,2023-07-29,1303,SOUTH,Clothing,710.02,3,10,Credit Card,delivered,1917.054
101705,2023-11-02,1379,north,,1169.91,1,-5,,Delivered,1228.4055
101706,2023-09-27,1129,South,Clothing,963.25,4,0,Debit Card,delivered,3853.0
101707,2023-07-11,1595,north,,95.61,5,5,Debit Card,delivered,454.1475
101708,2023-06-24,1275,North,Clothing,148.02,0,-5,credit card,In Transit,0.0
101709,2023-10-12,1557,SOUTH,Clothing,61.69,3,0,UPI,delivered,185.07
101710,2023-07-23,1182,SOUTH,,687.94,0,105,Debit Card,Cancelled,-0.0
101711,2023-06-13,1267,West,Clothing,1239.65,6,0,Debit Card,delivered,7437.900000000001
101712,2023-09-08,1321,,,473.06,3,-5,UPI,Returned,1490.1390000000001
101713,2023-08-15,1511,South,Clothing,579.32,7,5,UPI,In Transit,3852.478
101714,2023-01-07,1077,SOUTH,Clothng,1364.67,4,0,Credit Card,In Transit,5458.68
101715,2023-01-29,1338,West,Electronics,1256.17,5,20,UPI,delivered,5024.68
101716,2023-02-02,1555,West,,999.25,4,0,credit card,Returned,3997.0
101717,2023-05-14,1508,South,Clothing,403.87,4,0,Credit Card,delivered,1615.48
101718,2023-03-20,1237,north,Clothng,179.98,3,0,,Cancelled,539.9399999999999
101719,2023-02-27,1133,north,Electronics,29.01,2,10,Debit Card,In Transit,52.218
101720,2023-01-26,1191,north,Clothing,164.98,5,105,credit card,In Transit,-41.24500000000003
101721,2023-08-14,1355,East,Electronics,442.43,0,0,credit card,Returned,0.0
101722,2023-10-12,1277,,,829.93,2,5,Credit Card,Delivered,1576.8669999999997
101723,2023-01-04,1017,,Electronics,100.68,2,0,Debit Card,Returned,201.36
101724,2023-04-09,1523,north,Home,208.66,1,15,Credit Card,Cancelled,177.361
101725,2023-02-08,1179,South,electronics,275.72,6,0,COD,Returned,1654.3200000000002
101726,2023-09-28,1122,East,Home,949.81,0,0,COD,Delivered,0.0
101727,2023-10-12,1245,,,925.61,3,0,Credit Card,Cancelled,2776.83
101728,2023-06-06,1372,north,,828.39,6,10,Debit Card,Cancelled,4473.3060000000005
101729,2023-03-16,1050,East,Electronics,379.5,7,20,Debit Card,Delivered,2125.2000000000003
101730,2023-10-15,1070,South,Clothng,559.82,1,5,UPI,delivered,531.8290000000001
101731,2023-05-10,1479,north,Clothing,149.55,1,0,credit card,Returned,149.55
101732,2023-06-24,1559,North,electronics,343.56,6,10,Credit Card,Cancelled,1855.2240000000002
101733,2023-03-25,1018,SOUTH,Clothing,1347.07,7,15,credit card,Returned,8015.0665
101734,2023-01-22,1083,South,Clothng,1469.64,4,0,credit card,Delivered,5878.56
101735,2023-01-27,1154,West,,973.25,3,0,COD,In Transit,2919.75
101736,2023-07-14,1564,West,electronics,1375.65,2,0,COD,Delivered,2751.3
101737,2023-12-03,1356,South,Home,965.9,7,15,,Returned,5747.105
101738,2023-08-24,1442,West,,54.63,7,10,Credit Card,Cancelled,344.16900000000004
101739,2023-04-02,1068,,,1495.16,5,5,,Returned,7102.01
101740,2023-01-21,1522,South,Electronics,152.93,2,0,Credit Card,In Transit,305.86
101741,2023-10-30,1142,North,Clothng,1025.55,7,0,Debit Card,Cancelled,7178.849999999999
101742,2023-12-23,1191,South,Electronics,382.99,2,105,Credit Card,In Transit,-38.299000000000035
101743,2023-03-25,1386,north,Electronics,591.01,4,0,Debit Card,delivered,2364.04
101744,2023-09-19,1377,north,Clothing,970.67,2,-5,Debit Card,Delivered,2038.407
101745,2023-05-27,1580,East,,657.55,0,10,Credit Card,delivered,0.0
101746,2023-09-14,1534,West,Clothng,379.57,2,0,Debit Card,Returned,759.14
101747,2023-02-27,1292,SOUTH,Electronics,505.0,2,5,credit card,delivered,959.5
101748,2023-01-15,1008,West,Home,515.61,7,-5,Debit Card,Delivered,3789.7335000000003
101749,2023-06-11,1270,,electronics,1439.19,7,5,credit card,Cancelled,9570.6135
101750,2023-06-12,1386,South,Clothng,1198.93,0,20,credit card,In Transit,0.0
101751,2023-11-16,1092,SOUTH,Clothing,690.53,4,0,credit card,Cancelled,2762.12
101752,2023-10-08,1528,SOUTH,Clothng,303.73,1,10,UPI,delivered,273.357
101753,2023-10-07,1153,West,,1217.47,3,20,,Returned,2921.928
101754,2023-01-12,1404,SOUTH,Clothing,239.99,4,-5,UPI,delivered,1007.9580000000001
101755,2023-10-01,1148,SOUTH,electronics,319.64,7,5,Debit Card,Delivered,2125.6059999999998
101756,2023-09-28,1266,north,Home,552.19,2,10,,Delivered,993.9420000000001
101757,2023-07-27,1421,North,Electronics,1321.12,1,0,,Returned,1321.12
101758,2023-01-27,1471,South,Clothng,202.02,3,0,,Cancelled,606.0600000000001
101759,2023-03-13,1546,West,Clothing,187.74,3,0,Credit Card,Delivered,563.22
101760,2023-03-01,1525,north,electronics,743.49,3,0,Debit Card,Delivered,2230.4700000000003
101761,2023-05-25,1502,,Electronics,418.23,7,0,UPI,Returned,2927.61
101762,2023-04-03,1013,,electronics,855.25,0,0,,Cancelled,0.0
101763,2023-11-05,1363,East,Home,680.2,0,105,,delivered,-0.0
101764,2023-01-08,1118,SOUTH,Electronics,655.26,1,10,COD,In Transit,589.734
101765,2023-03-20,1237,SOUTH,Electronics,172.4,2,5,,Returned,327.56
101766,2023-01-27,1545,West,Electronics,215.87,6,105,,Cancelled,-68.42092303310484
101767,2023-06-23,1168,North,Clothing,1232.51,1,0,COD,In Transit,1232.51
101768,2023-02-19,1521,North,Electronics,1329.39,2,5,Debit Card,Returned,2525.841
101769,2023-07-18,1515,West,electronics,355.85,4,10,UPI,delivered,1281.0600000000002
101770,2023-12-15,1396,West,Clothing,174.62,7,0,credit card,delivered,1222.3400000000001
101771,2023-06-30,1105,north,Electronics,84.86,6,15,UPI,Cancelled,432.78599999999994
101772,2023-01-24,1084,,electronics,914.4,3,0,Debit Card,Cancelled,2743.2
101773,2023-11-12,1213,West,electronics,1074.45,3,0,UPI,delivered,3223.3500000000004
101774,2023-02-15,1120,,Clothng,562.35,0,0,COD,delivered,0.0
101775,2023-01-15,1131,East,electronics,1021.12,7,-5,,Returned,7505.232000000001
101776,2023-06-02,1196,,,1070.87,6,10,,Cancelled,5782.697999999999
101777,2023-08-10,1018,north,Home,1403.34,4,10,credit card,In Transit,5052.023999999999
101778,2023-07-25,1011,SOUTH,Electronics,101.99,5,10,Debit Card,delivered,458.955
101779,2023-09-30,1080,SOUTH,Electronics,292.48,4,0,,In Transit,1169.92
101780,2023-08-24,1329,,Electronics,107.45,2,10,Debit Card,Cancelled,193.41
101781,2023-12-06,1391,SOUTH,electronics,1302.65,4,5,Credit Card,Cancelled,4950.07
101782,2023-08-16,1306,SOUTH,electronics,1189.92,6,0,credit card,Delivered,7139.52
101783,2023-01-09,1266,South,Electronics,864.09,6,10,Debit Card,delivered,4666.086
101784,2023-06-15,1446,East,,130.08,0,0,UPI,Cancelled,0.0
101785,2023-11-15,1440,north,Clothing,413.6,2,0,UPI,Cancelled,827.2
101786,2023-08-02,1001,north,Clothing,450.09,1,20,UPI,delivered,360.072
101787,2023-04-27,1519,SOUTH,Home,843.31,2,10,UPI,Delivered,1517.9579999999999
101788,2023-12-10,1308,North,Clothng,390.78,1,10,Debit Card,Delivered,351.702
101789,2023-03-13,1521,north,Home,114.07,5,5,COD,Delivered,541.8324999999999
101790,2023-03-05,1468,East,Electronics,1097.49,2,0,credit card,Delivered,2194.98
101791,2023-07-24,1211,West,Electronics,452.12,3,10,UPI,Returned,1220.7240000000002
101792,2023-07-28,1111,East,Electronics,681.3,5,15,Debit Card,delivered,2895.525
101793,2023-03-13,1007,SOUTH,Clothng,195.86,1,5,,delivered,186.067
101794,2023-10-04,1476,SOUTH,electronics,1204.81,0,105,,delivered,-0.0
101795,2023-10-01,1459,South,Clothng,850.47,5,105,Debit Card,Delivered,-212.6175000000002
101796,2023-11-16,1252,,Home,1352.87,5,5,UPI,Delivered,6426.132499999999
101797,2023-12-04,1525,north,electronics,745.73,5,20,Credit Card,Cancelled,2982.92
101798,2023-04-05,1437,,electronics,1412.43,1,5,Debit Card,Returned,1341.8085
101799,2023-06-15,1235,,Home,1338.34,7,5,credit card,delivered,8899.961
101800,2023-02-01,1305,north,electronics,866.81,1,0,credit card,Returned,866.81
101801,2023-01-11,1477,north,Clothing,1401.17,2,10,Credit Card,delivered,2522.106
101802,2023-10-28,1019,SOUTH,Home,488.02,3,-5,,Delivered,1537.263
101803,2023-08-05,1215,north,Home,551.64,5,15,,Delivered,2344.47
101804,2023-10-16,1134,North,Clothing,72.99,2,15,Debit Card,delivered,124.08299999999998
101805,2023-04-12,1128,North,Clothng,885.86,2,0,Credit Card,In Transit,1771.72
101806,2023-09-24,1409,West,Clothng,1084.28,3,0,Debit Card,Delivered,3252.84
101807,2023-08-02,1421,north,Clothng,1161.41,7,0,Debit Card,Cancelled,8129.870000000001
101808,2023-06-28,1293,South,electronics,228.98,2,0,Credit Card,Delivered,457.96
101809,2023-03-29,1245,West,Clothing,669.02,7,10,,Cancelled,4214.826
101810,2023-02-10,1555,SOUTH,Home,269.41,3,0,COD,Returned,808.23
101811,2023-03-17,1085,north,Home,994.88,0,10,UPI,Delivered,0.0
101812,2023-02-15,1555,North,Home,241.13,3,5,UPI,Delivered,687.2204999999999
101813,2023-06-09,1374,South,electronics,1356.72,4,0,UPI,Returned,5426.88
101814,2023-03-21,1445,West,electronics,349.8,3,0,Credit Card,Cancelled,1049.4
101815,2023-11-06,1377,South,,440.65,3,20,Debit Card,In Transit,1057.56
101816,2023-03-27,1389,north,Clothng,1277.1,6,0,Debit Card,Cancelled,7662.599999999999
101817,2023-04-02,1050,East,,690.41,4,0,credit card,delivered,2761.64
101818,2023-05-28,1241,South,,40.87,3,20,Debit Card,delivered,98.088
101819,2023-06-10,1293,South,electronics,744.41,1,105,,delivered,-37.22050000000003
101820,2023-07-21,1562,SOUTH,Clothng,131.39,7,15,COD,Returned,781.7704999999999
101821,2023-08-30,1265,North,Clothng,1478.09,6,0,UPI,Cancelled,8868.539999999999
101822,2023-12-19,1119,north,Home,884.23,2,0,,Delivered,565.3956359181234
101823,2023-01-02,1247,South,electronics,388.52,2,105,,delivered,-38.85200000000003
101824,2023-08-13,1069,north,Clothng,847.76,0,20,COD,Cancelled,0.0
101825,2023-10-16,1056,North,,119.92,0,10,UPI,Delivered,0.0
101826,2023-08-21,1381,SOUTH,Clothing,1200.84,4,0,Credit Card,Cancelled,4803.36
101827,2023-03-18,1038,north,Clothing,1388.37,1,0,COD,Returned,1388.37
101828,2023-04-26,1442,,electronics,1312.29,0,0,,delivered,0.0
101829,2023-06-03,1017,North,Home,515.93,2,10,Debit Card,In Transit,928.674
101830,2023-04-13,1351,North,Home,492.02,0,0,UPI,delivered,0.0
101831,2023-07-13,1297,West,Clothng,57.46,0,105,credit card,delivered,-0.0
101832,2023-06-15,1282,SOUTH,electronics,978.84,3,0,COD,Returned,2936.52
101833,2023-12-25,1585,SOUTH,Clothing,804.68,0,15,,Delivered,0.0
101834,2023-03-31,1109,,,691.72,7,0,Credit Card,delivered,4842.04
101835,2023-06-23,1179,north,Clothng,1361.91,4,5,,Delivered,5175.258
101836,2023-05-02,1543,East,,255.98,7,0,credit card,Delivered,1791.86
101837,2023-05-23,1024,,Clothng,19.45,2,15,Credit Card,Returned,33.065
101838,2023-04-16,1056,West,Electronics,114.61,4,10,UPI,delivered,412.596
101839,2023-11-01,1179,SOUTH,,338.94,6,0,COD,Returned,2033.6399999999999
101840,2023-12-26,1231,North,electronics,54.76,4,20,Credit Card,Returned,175.232
101841,2023-11-13,1342,SOUTH,,756.75,5,5,credit card,In Transit,3594.5625
101842,2023-05-03,1476,,,474.57,1,-5,,Returned,498.2985
101843,2023-01-09,1575,East,Clothng,274.82,6,-5,credit card,In Transit,2906.727027834879
101844,2023-09-19,1454,South,Clothing,1126.38,6,-5,Debit Card,Delivered,7096.194000000001
101845,2023-03-14,1231,South,Electronics,310.65,5,0,Credit Card,Delivered,1553.25
101846,2023-12-25,1288,SOUTH,,1032.97,5,0,COD,Cancelled,5164.85
101847,2023-08-11,1212,SOUTH,Clothing,527.15,3,105,COD,Cancelled,-79.07250000000006
101848,2023-02-10,1257,West,Home,770.18,4,5,,Delivered,2926.6839999999997
101849,2023-07-23,1529,SOUTH,Electronics,1401.13,1,0,,delivered,1401.13
101850,2023-09-21,1228,East,Electronics,60.84,2,15,,Cancelled,103.428
101851,2023-11-24,1225,SOUTH,Clothng,752.9,2,0,Debit Card,Returned,1505.8
101852,2023-06-27,1595,north,,1282.36,1,15,credit card,Cancelled,1090.0059999999999
101853,2023-12-14,1434,,Home,884.02,6,20,,Delivered,4243.296
101854,2023-11-14,1401,East,Clothng,418.92,4,15,Credit Card,delivered,1424.328
101855,2023-03-25,1087,West,electronics,599.53,7,0,,Delivered,4196.71
101856,2023-11-14,1583,north,Clothing,1022.0,4,5,credit card,delivered,3883.6
101857,2023-04-21,1541,north,Clothing,1336.76,3,5,Credit Card,Cancelled,3809.7659999999996
101858,2023-09-08,1308,,Clothng,66.39,3,5,Credit Card,Returned,189.2115
101859,2023-01-07,1342,South,Clothing,111.95,5,0,Credit Card,Returned,559.75
